Sun Aug 09 07:22:06 +0000 2020	1292360489821966338	1292360489821966338	#maskupnaija #takeresponsibility #ncdcgovnigeria #COVID19 #iampublichealth #womeninglobalhealth #maskingforafriend… https://t.co/mAlNHYvjBI	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	471823091	471823091	Aisha SG	yeeshmeena	None	Global health enthusiast; Fitness addict. I implement research aimed at providing answers to some of  Africa's major public health treat.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Thu Jul 30 01:40:24 +0000 2020	1288650619801284608	1288650619801284608	#birthdayboy #partytime #ncdcgovnigeria #ncdc we did a party come and join us ooh flexing and groove 💯% ooh but to… https://t.co/UPydM0awZ4	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	4518352162	4518352162	officialdjchoice	darealdjchoice	Lagos, Nigeria	am a (dee jay)and a producer and sound engineer also (VDJ) in GALAXY	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon Jul 27 21:45:37 +0000 2020	1287866758154424321	1287866758154424321	Face masks less cumbersome than being on ventilators, says NCDCNigeria — The Guardian Nigeria News – Nig READ MORE https://t.co/sjdCqJYo1V	False	<a href="http://www.newsheadlines.com.ng" rel="nofollow">News Headlines Nigeria</a>	None	None	None	None	None	None	None	None	None	2957374967	2957374967	News Headlines	newsheadlinesng	Nigeria	None	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Thu Jul 23 14:00:28 +0000 2020	1286300147039772673	1286300147039772673	Headed for a COVID-19 test. Don't fret nothing to worry about. Just routine test. #gettestedtoday #coronamemes… https://t.co/QuiGAPvt8a	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	70370165	70370165	Lummie Edevbie	LummieEdevbie	 Burundi St Abuja	Writer/Creative Director/Producer travel where the stories is! Documentary feature or TV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Thu Jul 23 06:02:44 +0000 2020	1286179925297258497	1286179925297258497	#Repost ndm_comedy• • • • • •.One assignment by @Agagaseasonman#agagaseasonman@Agagaseasonman #oneassignment… https://t.co/fdjjq166Af	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [6.89, 3.017]}	{'type': 'Point', 'coordinates': [3.017, 6.89]}	{'id': '012dd0d926e885d0', 'url': 'https://api.twitter.com/1.1/geo/id/012dd0d926e885d0.json', 'place_type': 'city', 'name': 'Ilaro', 'full_name': 'Ilaro, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.985147, 6.873271], [2.985147, 6.909509], [3.029498, 6.909509], [3.029498, 6.873271]]]}, 'attributes': {}}	None	848610560254062592	848610560254062592	Agagamrmoney	Agagaseasonman	Nigeria	Musician/band Amotekun X One Assignment Crooner.Recording & Performing Artist! Songwriter! Lyricist! Bookings:-agagamrpupa@gmail.com+2348112553369	012dd0d926e885d0	https://api.twitter.com/1.1/geo/id/012dd0d926e885d0.json	city	Ilaro	Ilaro, Nigeria	NG	Nigeria	NULL	Polygon	[[[2.985147, 6.873271], [2.985147, 6.909509], [3.029498, 6.909509], [3.029498, 6.873271]]]	Point	[6.89, 3.017]	NULL	[3.017, 6.89]	en
Tue Jul 21 00:08:18 +0000 2020	1285365951152762882	1285365951152762882	Nigeria is such a Joke Street 😢The New Trend is to Now Faint your way out of trouble, thats the new Format 😂😂_… https://t.co/vB2SRiLPgs	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	96076924	96076924	Juanes ♥_♥	sijilagos	TheJourney	Realist•Media-Fashion Bible•Digital-Media-Gee• LifeLover•Buddin OAP• Sc: Sijizell •Workaddict • Media Critic/Reviewer•MoneyMaker• sijilagos 🗣 #ChrisLam	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jul 18 14:15:04 +0000 2020	1284491884963012611	1284491884963012611	#ncdc #ncdcgovnigeria https://t.co/MJJaChcLeW	False	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	1220817220193988609	1220817220193988609	Spiff Media Entertainment. Limited	spiffmedia2	Lagos, Nigeria	Magazine Publication, Advertisement Agency, Cinematography, Pageantry, Modeling Academy, TV | Radio station. @missroyalitynig @spiffymag +2348064017409.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Sat Jul 18 13:46:18 +0000 2020	1284484643048357888	1284484643048357888	COVID-19 and Malaria present with same symptoms but they are two different diseases.Seek medical advice if you ha… https://t.co/P7TV5mrmeQ	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	1082219003442089984	1082219003442089984	Famacare Centre Limited	famacare	Egbeda, Nigeria	We are a primary health care centre that provides primary healthcare services to residents of densely populated areas.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 03 18:15:32 +0000 2020	1279116583072399361	1279116583072399361	https://t.co/hsxQYO4UxT#covi̇d19 #covidー19 #ncdcgovnigeria #ncdcc https://t.co/XIHWIGJNbw	False	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	1248218506094694402	1248218506094694402	Agbo Iroyin	AgboIroyin	Lagos	Nibi le o ti ri iroyin ni ede Yoruba to gbamuse, ti o si si tabi sugbon ninu re	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Sat Jun 27 17:17:31 +0000 2020	1276927653493309442	1276927653493309442	2 days to release❗❗❗Watch out: We say thank  🎬🎬 by Nurse @Emaculate105-#musicvideo #music #ncdcgovnigeria… https://t.co/8icY0gExUo	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	1169927162578788353	1169927162578788353	NJO Nurses #EndSARS	njonurses	Lagos, Nigeria	Doing everything possible to promote NURSING profession in Nigeria.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Thu Jun 25 16:57:06 +0000 2020	1276197739496423424	1276197739496423424	We must stop the killing in Northern NigeriaPlease #TakeResponsibility by making adequate provision for hand washi… https://t.co/yDHOkCl36g	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	995822239445667840	995822239445667840	Mc Alfalaila 🇳🇬	AlfalailaMc	Nigeria	Comedian Info & enquries: mcalfalaila@gmail.com 0813 258 5347	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Thu Jun 25 13:05:51 +0000 2020	1276139542064574468	1276139542064574468	Newly installed Thermometric Disinfection Sanitizing Tunnel.....Price N5m....#ncdc #ncdcgovnigeria… https://t.co/uIh0U3bK00	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	1197212232821723136	1197212232821723136	Euphoria Effects & Blueprints	EuphoriaEffects	Lagos, Nigeria	EuphoriaEffects & Blueprints is a leading Supplier & installation company of Physical Security Products, GarageDoors Automatic gates Industrial Roller Shutters	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Wed Jun 24 04:23:30 +0000 2020	1275645703952437250	1275645703952437250	452 new cases of #COVID in #Nigeria ,toll now 21,371 ⁣.⁣.⁣.⁣.⁣.⁣#covid19 #coronavirus #instablog9ja #covid… https://t.co/js4ewtbYGm	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	1116644906456498178	1116644906456498178	Instascoop9ja	instascoop9ja	Atlanta, GA	24/7 news , Entertainment,gossip, real life stories..... send us breaking stories at instacoop9ja@gmail.com	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Tue Jun 23 12:11:20 +0000 2020	1275401049533276160	1275401049533276160	https://t.co/0qjsjB2hOm#ncdcgovnigeria #covi̇d19 #covidー19 https://t.co/Xd5apI8vzx	False	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	1248218506094694402	1248218506094694402	Agbo Iroyin	AgboIroyin	Lagos	Nibi le o ti ri iroyin ni ede Yoruba to gbamuse, ti o si si tabi sugbon ninu re	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Mon Jun 22 08:29:57 +0000 2020	1274982948090118145	1274982948090118145	@NCDCgov I will like to use this opportunity to congratulate #ncdcgovnigeria For their 20k new followers 🤗Bravo!!!… https://t.co/2uX0ZwMggc	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	1274832787393167361	1274832787393167361	705694814612938752	705694814612938752	NCDCgov	None	None	None	None	1212591710909255686	1212591710909255686	KHALIFA	AdamKhaleefah	My fathers house	REAL MADRID ⚽️	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jun 20 09:40:50 +0000 2020	1274276010712797186	1274276010712797186	https://t.co/rGwHli11EK #ncdcgovnigeria #ncdcc #ncdcgov #covid19 #covidー19 #covi̇d19Nigeria https://t.co/64hsBaimE7	False	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	1248218506094694402	1248218506094694402	Agbo Iroyin	AgboIroyin	Lagos	Nibi le o ti ri iroyin ni ede Yoruba to gbamuse, ti o si si tabi sugbon ninu re	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Fri Jun 19 19:47:27 +0000 2020	1274066284196564992	1274066284196564992	https://t.co/rkVnfbEdb2 #ncdcgovnigeria #covi̇d19 #covi̇d19 #coronavirus https://t.co/FRAL1tmV9L	False	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	1248218506094694402	1248218506094694402	Agbo Iroyin	AgboIroyin	Lagos	Nibi le o ti ri iroyin ni ede Yoruba to gbamuse, ti o si si tabi sugbon ninu re	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Tue Jun 16 11:03:44 +0000 2020	1272847320296628227	1272847320296628227	https://t.co/HsTyXW8yj5#covidmemes #covıd19  #ncdcgovnigeria https://t.co/9LLouoxu3V	False	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	1248218506094694402	1248218506094694402	Agbo Iroyin	AgboIroyin	Lagos	Nibi le o ti ri iroyin ni ede Yoruba to gbamuse, ti o si si tabi sugbon ninu re	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Mon Jun 15 08:34:33 +0000 2020	1272447392567177217	1272447392567177217	COVID-19: Guidelines For The Re-opening Of Churches - NCDCBy Olakanmi Moyosore15, June 2020… https://t.co/51rQP0MD5B	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	1145854104	1145854104	Wisdom Gate Radio	WiGRadio	Lagos, Nigeria	Leading online gospel radio reaching the world with Good News. Listen via http://wigradio.com or app via http://wigradio.com/apps +2348039701132	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon Jun 08 02:10:42 +0000 2020	1269814074512113664	1269814074512113664	POST LOCKDOWN EXPERIENCE 07-06-2020A member of the Choir and Praise and Worship Team 🎺🎶, shared her experiences.… https://t.co/U0KjaAu4NR	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [8.94955897, 7.54989156]}	{'type': 'Point', 'coordinates': [7.54989156, 8.94955897]}	{'id': '01c46739344ba9f6', 'url': 'https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json', 'place_type': 'admin', 'name': 'Federal Capital Territory', 'full_name': 'Federal Capital Territory, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]}, 'attributes': {}}	None	1240235960606081024	1240235960606081024	St. Peter's Anglican Church, Kurudu, Abuja, FCT	stpeterskurudu	Abuja, Nigeria	St. Peter's Anglican Church, Kurudu, Abuja is a Parish of the Diocese of Kubwa Church of Nigeria (Anglican Communion). A member of the Karshi Archdeaconry.	01c46739344ba9f6	https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json	admin	Federal Capital Territory	Federal Capital Territory, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]	Point	[8.94955897, 7.54989156]	NULL	[7.54989156, 8.94955897]	en
Thu Jun 04 09:26:37 +0000 2020	1268474225532309504	1268474225532309504	COVID-19 UPDATE! 3rd June 2020416 New cases confirmed!#fochridng #FOCHRID #ncdc #ncdcgovnigeria #nigeria… https://t.co/VrQNxngmCA	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	2289865693	2289865693	FOCHRID Nigeria	FOCHRID	State Housing Est. Ado Ekiti	FOCHRID is a non-governmental organisation in Nigeria working with youths, women and children on health, education and sustainable livelihood.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Thu Jun 04 06:01:41 +0000 2020	1268422654794633216	1268422654794633216	Thank you to all our medical personnel. God bless you. ncdcgov #ncdcnigeria #inspirenigeria https://t.co/h7cvdq9BKr	False	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	274111770	274111770	Ọ̀jẹ́dìran Samuel Adésọjí	Sojilesage	Nigeria	Committed Citizen / Foreign Language Expert (French)	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Thu Jun 04 05:46:39 +0000 2020	1268418869305257984	1268418869305257984	Thank you @NCDCgov . Thank you our front line heroes.#NCDCNIGERIA #InspireNigeria https://t.co/rcPjVAayFS	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	274111770	274111770	Ọ̀jẹ́dìran Samuel Adésọjí	Sojilesage	Nigeria	Committed Citizen / Foreign Language Expert (French)	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Wed Jun 03 13:50:30 +0000 2020	1268178247231180802	1268178247231180802	Our new farms are out!🌿🌿🍇🍇🌾🌾💃🤸👍  visit https://t.co/MaDtuizbOc and fund a farm for bumper returns!… https://t.co/8OFBF4yjlV	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	1200408997603561472	1200408997603561472	Farmeasy Nigeria	FarmeasyN	Abuja, Nigeria	We are a unique Agribusiness platform that make fund and farming inputs available to farmers in  North-central region of Nigeria throug profitable crowdfunding.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Tue Jun 02 07:31:21 +0000 2020	1267720445266190338	1267720445266190338	COVID-19 UPDATE! 1st June 2020416 New cases confirmed!#fochridng #FOCHRID #ncdc #ncdcgovnigeria #nigeria… https://t.co/KWPwMzTxPy	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	2289865693	2289865693	FOCHRID Nigeria	FOCHRID	State Housing Est. Ado Ekiti	FOCHRID is a non-governmental organisation in Nigeria working with youths, women and children on health, education and sustainable livelihood.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Tue Jun 02 00:59:52 +0000 2020	1267621925125337088	1267621925125337088	You invest, we insure...one more farm insured... Leadway Assurance 🌿🌿👍👍#leadwayassurance #agribusiness… https://t.co/jtWgrD8JHw	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	1200408997603561472	1200408997603561472	Farmeasy Nigeria	FarmeasyN	Abuja, Nigeria	We are a unique Agribusiness platform that make fund and farming inputs available to farmers in  North-central region of Nigeria throug profitable crowdfunding.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Tue May 26 09:21:39 +0000 2020	1265211485510340608	1265211485510340608	@NOA_Nigeria @DigiCommsNG @GarbaAbari @NCDCgov @FMICNigeria @CDDWestAfrica @ARISEtv @SituationRoomNg @LSMOH… https://t.co/ojB4IHcELz	True	<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>	1265208479029039104	1265208479029039104	404112499	404112499	NOA_Nigeria	None	None	None	None	387154336	387154336	Terna Alibo	TernaAlibo	Ternaland, Nigeria	Independent Contractor	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Wed May 20 19:52:18 +0000 2020	1263195865977630720	1263195865977630720	WHAT DO YOU THINK VIA THIS NUMBERS NCDC IS REPORTING EVERYDAY?#ncdc #ncdcgov #ncdcgovnigeria #ncdcc… https://t.co/7SsGSVGyaJ	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	1243477493497171968	1243477493497171968	Jasper_Clothiers	ObinaliJ	NIGERIA	I sell Quality and Stylish wears at affordable priceFollow me on IG and FB @Jasper_ClothiersI'm also an instrumentalist and BloggerI base in Owerri Imo State	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Wed May 20 17:15:50 +0000 2020	1263156490669633536	1263156490669633536	@Vaness__ah Leave $5k isolate yourself first drink plenty water then if the headache persist call NCDCnigeria 😝 😝	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	1263155209775255553	1263155209775255553	886519938	886519938	Vaness__ah	None	None	None	None	1686570338	1686570338	Aldavisons	alexisobi4	Canada	WE ARE Aldavison construction company limited (Everything negative pressure, challenges is all an opportunity for us to rise)	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Wed May 13 21:11:57 +0000 2020	1260679198412345344	1260679198412345344	COVID-19 Testing kits available at White Smith Group LTD#covid19 #pandemic #trending #coronavirus #virus… https://t.co/JKvoQhGjsH	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	1253587121685880832	1253587121685880832	WHITE SMITH GROUP LTD	wsg_co	Nigeria	Agribusiness, Medical Equipment, Marine, Logistics Support, Construction, Aviation	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Wed May 13 15:21:38 +0000 2020	1260591036214149121	1260591036214149121	COVID-19 Testing kits available at White Smith Group LTD#covid19 #pandemic #trending #coronavirus #virus… https://t.co/yddMYDjS4R	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	1253587121685880832	1253587121685880832	WHITE SMITH GROUP LTD	wsg_co	Nigeria	Agribusiness, Medical Equipment, Marine, Logistics Support, Construction, Aviation	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 17:37:57 +0000 2020	1259900567654207496	1259900567654207496	Family let's keep at it, safe/social distancing, facemask, infection preventive measures...We sure can flatten the… https://t.co/Gz4s7Cp7Bb	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	950439099189596160	950439099189596160	Lavolta Entertainment	LavoltaRecLabel	Lagos, Nigeria	Lavolta Entertainment is a record label/entertainment outfit involved in artist management, music production, distribution, publishing, events and concerts.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
