Sun Oct 11 06:51:46 +0000 2020	1315183294049406977	1315183294049406977	#lockdownlagos https://t.co/FRxJYeZRgv	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	783856461193641984	783856461193641984	20-10-2020😭😭😭😭😭🖤🖤🖤🖤🖤🖤	HEAVENSOZAVESHE	None	None	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Sun Oct 11 06:36:23 +0000 2020	1315179421343592448	1315179421343592448	#lockdownlagos if these politicians cannot leave or enter lagos even abuja will be forced to pay attention	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	783856461193641984	783856461193641984	20-10-2020😭😭😭😭😭🖤🖤🖤🖤🖤🖤	HEAVENSOZAVESHE	None	None	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Oct 11 06:15:24 +0000 2020	1315174140626841601	1315174140626841601	@Omojuwa @RevolutionNowNg #lockdownlagos #EndSARS no entry no exit...airports especially	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1315037465720258561	1315037465720258561	115628224	115628224	Omojuwa	None	None	None	None	783856461193641984	783856461193641984	20-10-2020😭😭😭😭😭🖤🖤🖤🖤🖤🖤	HEAVENSOZAVESHE	None	None	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Sep 13 21:33:25 +0000 2020	1305258305108013056	1305258305108013056	Coronavirus: Israel to impose three-week national lockdown|LAGOS EYE NEWS https://t.co/7QWwTF7JiK	False	<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>	None	None	None	None	None	None	None	None	None	773137211265019904	773137211265019904	LAGOS EYE NEWS	LagosEyeNews2	Lagos and Abuja	... Source of Reliable NewsEmail: Lagoseyenews@gmail.comLAGOS EYE MEDIA is on 📻 https://mixlr.com/lagos-eye-media	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 31 22:24:17 +0000 2020	1289326043376082951	1289326043376082951	WHERE CAN SOMEONE FIND A WIFE SOULMATE AMID COVID-19 LOCKDOWN|LAGOS EYE NEWS https://t.co/V9zFd2Y1Ll	False	<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>	None	None	None	None	None	None	None	None	None	773137211265019904	773137211265019904	LAGOS EYE NEWS	LagosEyeNews2	Lagos and Abuja	... Source of Reliable NewsEmail: Lagoseyenews@gmail.comLAGOS EYE MEDIA is on 📻 https://mixlr.com/lagos-eye-media	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 17 17:42:29 +0000 2020	1284181695483326464	1284181695483326464	Lawanson road is begging for repair before disaster loom #loom #loom  #lockdownlagos #loomknittersofinstagram… https://t.co/T8goP7wQf3	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [6.50917, 3.35806]}	{'type': 'Point', 'coordinates': [3.35806, 6.50917]}	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	404903887	404903887	KURUKERE TV _COMMUNITY	nelson_fugo99	Lagos	Male .entertainer, hotelier, celebrety photographer , ariste connections & gossips &video editor	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	Point	[6.50917, 3.35806]	NULL	[3.35806, 6.50917]	en
Mon Jul 13 17:46:28 +0000 2020	1282733146509848582	1282733146509848582	I pity Lagosians. You wonder why these repairs hadn't started in all those months of #lockdownLagos? This is going… https://t.co/pyQvJACJfI	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	53079920	53079920	Olaudah Equiano®	RealOlaudah	Iguedo Omambala	Life is not about finding yourself. Life is about creating yourself. © George Bernard Shaw. BSc/MBA/OAP/Entrepreneur/Liverpool FC/History/Politics/Philosophy	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 10 22:59:44 +0000 2020	1281724819382378499	1281724819382378499	@NCDCgov @Fmohnigeria @FMICNigeria @NOA_Nigeria @nmanigeria @EpidAlert @InfectiousDz @PTFCOVID19 @GarShehu… https://t.co/2SAtxebxXO	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	1281722666932674560	1281722666932674560	1053596477245833216	1053596477245833216	manuel76101462	None	None	None	None	1053596477245833216	1053596477245833216	E	manuel76101462	Nigeria	None	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Sat Jul 04 07:24:27 +0000 2020	1279315117470093312	1279315117470093312	South Africa’s confirmed COVID-19 cases surge amid mounting calls for tougher lockdown|LAGOS EYE NEWS https://t.co/bD7K0G3RtT	False	<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>	None	None	None	None	None	None	None	None	None	773137211265019904	773137211265019904	LAGOS EYE NEWS	LagosEyeNews2	Lagos and Abuja	... Source of Reliable NewsEmail: Lagoseyenews@gmail.comLAGOS EYE MEDIA is on 📻 https://mixlr.com/lagos-eye-media	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 03 16:52:03 +0000 2020	1279095570506960896	1279095570506960896	"@Austynzogs: @Gidi_Traffic #ThrowBack: Alfred Rewane Road, Falomo Bridge Ikoyi #LockdownLagos #COVID19 https://t.co/J9gaxpxKXh	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	378809160	378809160	𝐆𝐢𝐝𝐢𝐭𝐫𝐚𝐟𝐟𝐢𝐜	Gidi_Traffic	Everywhere	We Make Posts , We Retweet Retweetables For Comical And Rational Thinkers. We Are The Traffic Hub, Not Just Road Traffic👌. info@giditraffic.com	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 03 14:18:34 +0000 2020	1279056947753267200	1279056947753267200	VIA @Austynzogs: #ThrowBack: Alfred Rewane Road, Falomo Bridge Ikoyi #LockdownLagos #COVID19 https://t.co/VYnF3zRZcU https://t.co/cKUPEobfgD	False	<a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>	None	None	None	None	None	None	None	None	None	216331785	216331785	Traffic Updates + Useful Info	trafficbutter	Everywhere	We'll help you avoid #Traffic jams🚦 & get you useful #Info fast ⚡. Trusted by over 337,000 people in #abuja #lagos #enugu #kaduna #oyo #nigeria #ghana & #kenya	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 03 14:00:13 +0000 2020	1279052327173808130	1279052327173808130	[2:45PM] @Austynzogs: #ThrowBack: Alfred Rewane Road, Falomo Bridge Ikoyi #LockdownLagos #COVID19 https://t.co/4sSaJImdG9 #TrafficChief	False	<a href="http://trafficchiefng.com" rel="nofollow">TrafficChiefNG</a>	None	None	None	None	None	None	None	None	None	1535062237	1535062237	#LagosTrafficReports	TrafficChiefNG	Lagos State, Nigeria	About to hit the 🚘road? Check our TL/website 🚦Traffic Reports on your route! Make the 👍best decision, save yourself ⏲️time, 💰money & 🤒stress. #TrafficChief	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 03 13:45:30 +0000 2020	1279048624706596865	1279048624706596865	@Gidi_Traffic #ThrowBack: Alfred Rewane Road, Falomo Bridge Ikoyi #LockdownLagos #COVID19 https://t.co/ZZuuhFcPgX	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	378809160	378809160	Gidi_Traffic	None	None	None	None	19617187	19617187	AustynZOGS	Austynzogs	Nigeria	Security/Crisis Management. Diplomacy. Strategy. Conflict Resolution. Art Enthusiast. Photography	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Tue Jun 30 18:14:04 +0000 2020	1278029047478566915	1278029047478566915	FG may lock down Eti-Osa, Ikeja, Lagos Mainland, others; Full List Of Area With Highest COVID-19 Cases.... Read Mor… https://t.co/NSdtojwnAE	True	<a href="https://www.hootsuite.com" rel="nofollow">Hootsuite Inc.</a>	None	None	None	None	None	None	None	None	None	1227482523682398208	1227482523682398208	Our9Ja	JaOur9	None	Latest Nigeria News	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jun 27 14:35:46 +0000 2020	1276886950205677574	1276886950205677574	@jidesanwoolu #Lockdownlagos now	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	198084264	198084264	jidesanwoolu	None	None	None	None	230397939	230397939	LifeAsAfrican #ENDSARS	lifeasafrica	Remember	Victim of life, D #WORLD bury in time #Jimaguas .Concerned #human: Citizens tweet: #AfrikaShrine child; mankind killing mankind kiakia	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Fri Jun 26 16:45:56 +0000 2020	1276557318210060288	1276557318210060288	COVID-19: Osun records 22 New Cases, threatens lockdown|LAGOS EYE NEWS https://t.co/1HJwwKkPj1	False	<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>	None	None	None	None	None	None	None	None	None	773137211265019904	773137211265019904	LAGOS EYE NEWS	LagosEyeNews2	Lagos and Abuja	... Source of Reliable NewsEmail: Lagoseyenews@gmail.comLAGOS EYE MEDIA is on 📻 https://mixlr.com/lagos-eye-media	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jun 26 07:09:35 +0000 2020	1276412273666465792	1276412273666465792	Parts of Lisbon to return to lockdown|LAGOS EYE NEWS https://t.co/O9vWJFaRtr	False	<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>	None	None	None	None	None	None	None	None	None	773137211265019904	773137211265019904	LAGOS EYE NEWS	LagosEyeNews2	Lagos and Abuja	... Source of Reliable NewsEmail: Lagoseyenews@gmail.comLAGOS EYE MEDIA is on 📻 https://mixlr.com/lagos-eye-media	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon Jun 22 10:19:05 +0000 2020	1275010411612573699	1275010411612573699	#StayActive #staysafe #COVID19isReal #compoundrunning #fitnessandhealth #fitnessmotivation Temp: 27°C Humidit… https://t.co/RSFKlEoTlQ	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [6.59066778, 3.32872111]}	{'type': 'Point', 'coordinates': [3.32872111, 6.59066778]}	{'id': '01eddd9d0dbec2c8', 'url': 'https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', 'place_type': 'city', 'name': 'Ikeja', 'full_name': 'Ikeja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]}, 'attributes': {}}	None	193262029	193262029	Atedo	HairlessBody	Lagos, Naija	#Aviation ground/commercial operations expert.  #Loves football/soccer. #AMadridistar. #Enjoys lively honest people around him. #Big fan of @ClassicFM973 lagos	01eddd9d0dbec2c8	https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json	city	Ikeja	Ikeja, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]	Point	[6.59066778, 3.32872111]	NULL	[3.32872111, 6.59066778]	in
Fri Jun 19 09:35:46 +0000 2020	1273912347627794432	1273912347627794432	What couples in Jos like about the pandemic lockdown|LAGOS EYE NEWS https://t.co/AaLBkmgMQZ	False	<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>	None	None	None	None	None	None	None	None	None	773137211265019904	773137211265019904	LAGOS EYE NEWS	LagosEyeNews2	Lagos and Abuja	... Source of Reliable NewsEmail: Lagoseyenews@gmail.comLAGOS EYE MEDIA is on 📻 https://mixlr.com/lagos-eye-media	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jun 19 09:35:45 +0000 2020	1273912342774980608	1273912342774980608	What couples in Jos like about the pandemic lockdown|LAGOS EYE NEWS https://t.co/v2hRIpMXLc	False	<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>	None	None	None	None	None	None	None	None	None	773137211265019904	773137211265019904	LAGOS EYE NEWS	LagosEyeNews2	Lagos and Abuja	... Source of Reliable NewsEmail: Lagoseyenews@gmail.comLAGOS EYE MEDIA is on 📻 https://mixlr.com/lagos-eye-media	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Tue Jun 16 16:43:27 +0000 2020	1272932812291801089	1272932812291801089	At this point,  I think @jidesanwoolu should lock down Lagos for at least a week.This is alarming. #lockdownlagos https://t.co/TQ2W1NEbuC	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	379918570	379918570	Victor Chukwu	Vikktor09	None	Corporate Lawyer and Creative Writer. ⚖📚💰⚽️Read my blog posts athttps://wildpapers.wordpress.com andhttps://vikisports.wordpress.com	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Thu Jun 11 03:43:08 +0000 2020	1270924500540907520	1270924500540907520	Lockdown at ijesatedo turns to boxing practice despite isolation #corona #coronavirus #covid-19 #lockdownlagos… https://t.co/H8prWP2DGv	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	404903887	404903887	KURUKERE TV _COMMUNITY	nelson_fugo99	Lagos	Male .entertainer, hotelier, celebrety photographer , ariste connections & gossips &video editor	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Wed Jun 10 01:30:58 +0000 2020	1270528854168346626	1270528854168346626	For me. There haven't been any lockdown. Doing what I know best. *Supplying* #lockdownlagos https://t.co/oKh6WDwyqF	False	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	428508228	428508228	mimiwems	mimiwems	Nigeria	Daughter Of God,Loved by Family and Husband, Mother, Business Woman,Easy going,Optimistic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Tue Jun 09 18:53:09 +0000 2020	1270428739567005701	1270428739567005701	COVID-19: Kaduna State Lifts Partial Lockdown|LAGOS EYE NEWS https://t.co/NmIQy7PCIQ	False	<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>	None	None	None	None	None	None	None	None	None	773137211265019904	773137211265019904	LAGOS EYE NEWS	LagosEyeNews2	Lagos and Abuja	... Source of Reliable NewsEmail: Lagoseyenews@gmail.comLAGOS EYE MEDIA is on 📻 https://mixlr.com/lagos-eye-media	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon Jun 08 00:31:35 +0000 2020	1269789134253588480	1269789134253588480	Apart from our standard work schedules, we can also create customized work plans for you, if you desire to work ove… https://t.co/gxhD4d9yKY	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	1269789131464466433	1269789131464466433	752555791421497344	752555791421497344	360creativehub	None	None	None	None	752555791421497344	752555791421497344	360 Creative Hub	360creativehub	Lagos, Nigeria	Fashion Business Accelerator supporting the growth of emerging Fashion Designers in Africa; through a Co-working/Co-sewing space and Business Support services	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat May 30 23:07:07 +0000 2020	1266868771274272772	1266868771274272772	#LockdownLagos ......indefinitely !!! https://t.co/N0QvtwgGGA	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	205684985	205684985	SirLAMPS	Super_Spotter	Earth 	Live, Love, Learn .. #CFC 💙	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat May 30 22:57:50 +0000 2020	1266866438666665985	1266866438666665985	@NCDCgov @FMICNigeria @Fmohnigeria @NOA_Nigeria @PTFCOVID19 @DrEOEhanire @WHONigeria #LockdownLagos	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1266865950021861385	1266865950021861385	705694814612938752	705694814612938752	NCDCgov	None	None	None	None	227297277	227297277	Kaycee	Anton_kay	None	Catholic.Medical Doctor. IG - anton_kay.md	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Fri May 29 06:27:42 +0000 2020	1266254875345580035	1266254875345580035	Gov. Masari relaxes lockdown for Friday prayers, Church services Lockdown|LAGOS EYE NEWS https://t.co/jANSQ5TN6j	False	<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>	None	None	None	None	None	None	None	None	None	773137211265019904	773137211265019904	LAGOS EYE NEWS	LagosEyeNews2	Lagos and Abuja	... Source of Reliable NewsEmail: Lagoseyenews@gmail.comLAGOS EYE MEDIA is on 📻 https://mixlr.com/lagos-eye-media	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Thu May 28 22:00:10 +0000 2020	1266127147313303553	1266127147313303553	Ogun set to resume normal business, eases lockdown|LAGOS EYE NEWS https://t.co/twuTtEXeMA	False	<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>	None	None	None	None	None	None	None	None	None	773137211265019904	773137211265019904	LAGOS EYE NEWS	LagosEyeNews2	Lagos and Abuja	... Source of Reliable NewsEmail: Lagoseyenews@gmail.comLAGOS EYE MEDIA is on 📻 https://mixlr.com/lagos-eye-media	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Thu May 28 18:15:02 +0000 2020	1266070492018065410	1266070492018065410	MY neighbor said stay home all day during the #LockdownLagos is by far the hardest thing he has done 😂 😂 😂 😂Share… https://t.co/jYe27HcpsL	True	<a href="https://buffer.com" rel="nofollow">Buffer</a>	None	None	None	None	None	None	None	None	None	3206418484	3206418484	donate-ng	donate_ng	Lagos, Nigeria	Nigeria's Go-To CrowdFunding Portal.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Wed May 27 22:54:33 +0000 2020	1265778446463930370	1265778446463930370	@NCDCgov @Fmohnigeria @FMICNigeria @PTFCOVID19 @WHONigeria Lagos should be on indefinite lockdown. It was a major c… https://t.co/8NixLAXKYc	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1265775840563998720	1265775840563998720	705694814612938752	705694814612938752	NCDCgov	None	None	None	None	224292714	224292714	President-Elect Tolexandre	tolex_andre	California City, CA	Marine Geoscientist, Web Designer and Developer, Entrepreneur. Exclusive Political Observer and Analyst.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Wed May 27 03:10:15 +0000 2020	1265480407056867328	1265480407056867328	Pre-Order this beauty, Chocolate Brioche loaf N2500 ⁣⁣WhatsApp 09081958531⁣⁣Made by @samanthasbistro ⁣⁣… https://t.co/dS74N4GOiR	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	2338073066	2338073066	Samantha's	samanthasbistro	Lagos	Cafe. Bistro. Private Dining	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
